,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
1477,40145.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6032904215271646,0.6757206601034068,0.7087699580179168,0.7284514307622599,0.7349840255591055,republican,republican,republican,republican,republican,False,False,False,False,Wagoner,Oklahoma
1478,40147.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6646741226378712,0.7069149617733738,0.7229079727652098,0.739056603773585,0.7120680345572354,republican,republican,republican,republican,republican,False,False,False,False,Washington,Oklahoma
1479,40149.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6378692927484333,0.734390485629336,0.7797319932998324,0.8095458758109361,0.8322176635715828,republican,republican,republican,republican,republican,False,False,False,False,Washita,Oklahoma
1480,40151.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6856154226396441,0.7725719863347975,0.7770684371807968,0.8025309005297233,0.8034351145038168,republican,republican,republican,republican,republican,False,False,False,False,Woods,Oklahoma
1481,40153.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7136619718309859,0.8094366749444517,0.8258963115811194,0.8399265329189036,0.8356813693219223,republican,republican,republican,republican,republican,False,False,False,False,Woodward,Oklahoma
1482,41001.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6803100024218939,0.6921629400044277,0.6437279252592002,0.6749526515151515,0.7082811254129172,republican,republican,republican,republican,republican,False,False,False,False,Baker,Oregon
1483,41011.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.531876510432622,0.5482584976919849,0.49607444024425706,0.5115038694833717,0.5705298118992111,republican,republican,republican,republican,republican,False,False,False,False,Coos,Oregon
1484,41013.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6479400749063671,0.6795343746890856,0.6154366306027821,0.6637341153470185,0.6992277357870522,republican,republican,republican,republican,republican,False,False,False,False,Crook,Oregon
1485,41015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5690089464084079,0.5728572544730057,0.5389231268245216,0.5649940058229149,0.5718816905875823,republican,republican,republican,republican,republican,False,False,False,False,Curry,Oregon
1486,41017.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5551006305605943,0.5639179991356957,0.4896342533403525,0.5184737484737485,0.46360989072313485,republican,republican,republican,republican,republican,False,False,False,False,Deschutes,Oregon
1487,41019.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6415501905972045,0.6539356903826568,0.5840716323176606,0.617954741682228,0.6461388987500234,republican,republican,republican,republican,republican,False,False,False,False,Douglas,Oregon
1488,41021.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6229357798165137,0.663444639718805,0.5837837837837838,0.6022620169651273,0.6584887144259077,republican,republican,republican,republican,republican,False,False,False,False,Gilliam,Oregon
1489,41023.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.8003120124804992,0.7889682344250185,0.7124584292657968,0.7481462541549476,0.7396313364055299,republican,republican,republican,republican,republican,False,False,False,False,Grant,Oregon
1490,41025.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7495982860203535,0.7603997839005943,0.7045886505566115,0.7276025676807145,0.7327629592350277,republican,republican,republican,republican,republican,False,False,False,False,Harney,Oregon
1491,41031.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5564738292011019,0.5868145409735058,0.5292137533060832,0.56782874617737,0.5796595834654826,republican,republican,republican,republican,republican,False,False,False,False,Jefferson,Oregon
1492,41033.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6039800724144502,0.6207214665878179,0.5463387952151062,0.5883244694070282,0.6041965888689408,republican,republican,republican,republican,republican,False,False,False,False,Josephine,Oregon
1493,41035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6771656371211033,0.7213390448992544,0.6501241538827851,0.67128445581131,0.6698462647916872,republican,republican,republican,republican,republican,False,False,False,False,Klamath,Oregon
1494,41037.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7589165996245643,0.7782330345710627,0.71529284164859,0.7568733153638814,0.7689567430025446,republican,republican,republican,republican,republican,False,False,False,False,Lake,Oregon
1495,41043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5713030548796972,0.6006802328932956,0.5400138509484053,0.5628281414070704,0.5703094398746573,republican,republican,republican,republican,republican,False,False,False,False,Linn,Oregon
1496,41045.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.73279507881584,0.7489397012723584,0.685996357711109,0.6881277621534753,0.68941063727839,republican,republican,republican,republican,republican,False,False,False,False,Malheur,Oregon
1497,41049.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6162371848157384,0.658471920944806,0.61828486939379,0.652241112828439,0.6529877609791217,republican,republican,republican,republican,republican,False,False,False,False,Morrow,Oregon
1498,41053.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5268374986818517,0.5496914536898757,0.48924241168834753,0.5054031823467681,0.47003350291599455,republican,republican,republican,republican,republican,False,False,False,False,Polk,Oregon
1499,41055.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6393596986817326,0.6286231884057971,0.6055396370582617,0.6608187134502924,0.7197640117994101,republican,republican,republican,republican,republican,False,False,False,False,Sherman,Oregon
1500,41059.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6131830008673027,0.6484309702910113,0.597657015241155,0.6207297048339941,0.6181469000253651,republican,republican,republican,republican,republican,False,False,False,False,Umatilla,Oregon
1501,41061.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6488903610467042,0.6567793475848805,0.6019533111005241,0.6326429163214582,0.6501388032078964,republican,republican,republican,republican,republican,False,False,False,False,Union,Oregon
1502,41063.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.763623660922217,0.6927670869276709,0.6351623740201567,0.6668252080856124,0.652313330279432,republican,republican,republican,republican,republican,False,False,False,False,Wallowa,Oregon
1503,41069.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6944114149821641,0.6954545454545454,0.6133004926108374,0.6351981351981352,0.7224938875305623,republican,republican,republican,republican,republican,False,False,False,False,Wheeler,Oregon
1504,41071.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.540054587917499,0.5656826918513597,0.4914304094104673,0.5137856293844827,0.47689372961663895,republican,republican,republican,republican,republican,False,False,False,False,Yamhill,Oregon
1505,42001.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.62357550922741,0.668916358814057,0.592258760592506,0.630449631391761,0.6616900755964539,republican,republican,republican,republican,republican,False,False,False,False,Adams,Pennsylvania
1506,42005.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5655107026948182,0.6085796057497508,0.6165868582069699,0.6804269981757989,0.7427414763742172,republican,republican,republican,republican,republican,False,False,False,False,Armstrong,Pennsylvania
1507,42009.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6996655518394649,0.7322192336522775,0.7185063054231094,0.7697838410840209,0.8271777298303508,republican,republican,republican,republican,republican,False,False,False,False,Bedford,Pennsylvania
1508,42013.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6286220646876385,0.659880394255971,0.6161903505962586,0.6631834557433172,0.7127246899415396,republican,republican,republican,republican,republican,False,False,False,False,Blair,Pennsylvania
1509,42015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6283754822117446,0.6604553251208483,0.5840121014661391,0.6151284897122855,0.7056558269799285,republican,republican,republican,republican,republican,False,False,False,False,Bradford,Pennsylvania
1510,42019.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6213854060770361,0.6433596722270998,0.6316639920314315,0.6681312538431439,0.6637203696263559,republican,republican,republican,republican,republican,False,False,False,False,Butler,Pennsylvania
1511,42023.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6157613535173642,0.6645885286783042,0.5724794461272177,0.6437707247749882,0.7268984446477584,republican,republican,republican,republican,republican,False,False,False,False,Cameron,Pennsylvania
1512,42031.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.618317237896863,0.6437965549348231,0.6043906557838447,0.6689731867045595,0.7171941830624465,republican,republican,republican,republican,republican,False,False,False,False,Clarion,Pennsylvania
1513,42033.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5886830670717763,0.5998013612596033,0.5525552199917096,0.6365001407701693,0.7274955501736162,republican,republican,republican,republican,republican,False,False,False,False,Clearfield,Pennsylvania
1514,42035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5055861263965316,0.5752845994129019,0.507266950584736,0.5505465510742555,0.651032869949331,republican,republican,republican,republican,republican,False,False,False,False,Clinton,Pennsylvania
1515,42037.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.552434456928839,0.5974170977706651,0.5162797332477443,0.5555945829918433,0.6378064333286099,republican,republican,republican,republican,republican,False,False,False,False,Columbia,Pennsylvania
1516,42039.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.565949401278473,0.5731694587965137,0.5449913326679624,0.5906239403187521,0.666462178598101,republican,republican,republican,republican,republican,False,False,False,False,Crawford,Pennsylvania
1517,42041.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.622311553223865,0.6376953677343942,0.5625783332450706,0.5848448751962748,0.5679798054548295,republican,republican,republican,republican,republican,False,False,False,False,Cumberland,Pennsylvania
1518,42053.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6005256241787122,0.6105713175281772,0.5589198036006546,0.5981833910034602,0.7009579341940858,republican,republican,republican,republican,republican,False,False,False,False,Forest,Pennsylvania
1519,42055.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6747534154260859,0.7139783844695999,0.6585369686493282,0.6858175592124037,0.7137141300139106,republican,republican,republican,republican,republican,False,False,False,False,Franklin,Pennsylvania
1520,42057.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7101229895931883,0.7609631637697337,0.7361243260386933,0.7770782889426957,0.8409392999556934,republican,republican,republican,republican,republican,False,False,False,False,Fulton,Pennsylvania
1521,42061.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6522529297486996,0.6715029349872632,0.6298938110050413,0.6791201315267306,0.7355120267938698,republican,republican,republican,republican,republican,False,False,False,False,Huntingdon,Pennsylvania
1522,42063.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5349829623260406,0.5587618627234606,0.5288881739456822,0.5852537099749456,0.6589356632247816,republican,republican,republican,republican,republican,False,False,False,False,Indiana,Pennsylvania
1523,42065.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6528394218732219,0.6835889570552147,0.6412956757619276,0.7210034812399845,0.7799568744224253,republican,republican,republican,republican,republican,False,False,False,False,Jefferson,Pennsylvania
1524,42067.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6686281296873198,0.7139716170297822,0.6676964267325713,0.7196643943366544,0.7913717237421083,republican,republican,republican,republican,republican,False,False,False,False,Juniata,Pennsylvania
1525,42071.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6610882002315805,0.6579551514384621,0.5548867367830352,0.5874453775467999,0.5719914396628952,republican,republican,republican,republican,republican,False,False,False,False,Lancaster,Pennsylvania
1526,42075.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6219267654751526,0.6662894098625707,0.5890613197830118,0.6340049487451396,0.6552672002587113,republican,republican,republican,republican,republican,False,False,False,False,Lebanon,Pennsylvania
1527,42081.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.628418590649098,0.6785550160842374,0.6150096476084087,0.6594110941432043,0.7045782655987343,republican,republican,republican,republican,republican,False,False,False,False,Lycoming,Pennsylvania
1528,42083.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6113009364717793,0.6278549294158154,0.5784160030099705,0.6317844850410379,0.7139788905252823,republican,republican,republican,republican,republican,False,False,False,False,McKean,Pennsylvania
1529,42087.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6432188312576981,0.6978931079633377,0.6623234955457244,0.7292773807342251,0.7577011988602763,republican,republican,republican,republican,republican,False,False,False,False,Mifflin,Pennsylvania
1530,42093.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.609981515711645,0.6431007345225603,0.5701109310731647,0.5940492912782531,0.6180458158017765,republican,republican,republican,republican,republican,False,False,False,False,Montour,Pennsylvania
1531,42097.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5456076508977173,0.5995044972262616,0.5607382946102135,0.5876791521136938,0.6943094314892687,republican,republican,republican,republican,republican,False,False,False,False,Northumberland,Pennsylvania
1532,42099.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6959118909837596,0.7164770679981469,0.6617341509147114,0.6859054788791301,0.7380659797712449,republican,republican,republican,republican,republican,False,False,False,False,Perry,Pennsylvania
1533,42103.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5378369039391845,0.5842527818207428,0.5152076388031445,0.5492503973538382,0.615148844871844,republican,republican,republican,republican,republican,False,False,False,False,Pike,Pennsylvania
1534,42105.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6851904090267983,0.7083647324792766,0.6805648061808979,0.7223142778238055,0.8030575539568345,republican,republican,republican,republican,republican,False,False,False,False,Potter,Pennsylvania
1535,42107.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.511852487135506,0.5460478940998024,0.5355251054651569,0.5591490983421968,0.6998838855397732,republican,republican,republican,republican,republican,False,False,False,False,Schuylkill,Pennsylvania
1536,42109.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6979985982400124,0.7051992257892278,0.6395762000129207,0.6714438074923343,0.7165556438305934,republican,republican,republican,republican,republican,False,False,False,False,Snyder,Pennsylvania
1537,42111.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6129452781567379,0.6471803795747457,0.6166576620126824,0.7066171704672677,0.7653537584211556,republican,republican,republican,republican,republican,False,False,False,False,Somerset,Pennsylvania
1538,42113.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6209339774557165,0.6258751902587519,0.5900641025641026,0.6334350627331299,0.7305484693877551,republican,republican,republican,republican,republican,False,False,False,False,Sullivan,Pennsylvania
1539,42115.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.592090788026171,0.6078256302521008,0.5514183477674636,0.5985369097761029,0.6834013677569846,republican,republican,republican,republican,republican,False,False,False,False,Susquehanna,Pennsylvania
1540,42117.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6522474952613052,0.6840248136133401,0.6304480935151684,0.66701952481769,0.7429195088676671,republican,republican,republican,republican,republican,False,False,False,False,Tioga,Pennsylvania
1541,42119.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6469070208728652,0.6409477144452025,0.5666091954022988,0.6083107941971969,0.6080833524158461,republican,republican,republican,republican,republican,False,False,False,False,Union,Pennsylvania
1542,42121.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5672659942503533,0.6116911112050383,0.589058742700103,0.6232237109216403,0.6861829707041288,republican,republican,republican,republican,republican,False,False,False,False,Venango,Pennsylvania
1543,42123.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5296163274613762,0.5706947543195143,0.523683356764356,0.5786461645181803,0.6768471303027015,republican,republican,republican,republican,republican,False,False,False,False,Warren,Pennsylvania
1544,42127.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.592206830918896,0.6242545636636774,0.5563000919721456,0.5968436154949784,0.6763260887667583,republican,republican,republican,republican,republican,False,False,False,False,Wayne,Pennsylvania
1545,42129.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5159754704579826,0.5600964766978556,0.5786350651921826,0.6129077913806524,0.6400514141641628,republican,republican,republican,republican,republican,False,False,False,False,Westmoreland,Pennsylvania
1546,42131.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.59197810655948,0.6064526184538653,0.531875999695331,0.5548349056603774,0.6723219720024346,republican,republican,republican,republican,republican,False,False,False,False,Wyoming,Pennsylvania
1547,42133.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6076647902165775,0.6374219747976505,0.5627063131170081,0.5987665738338204,0.623964735467459,republican,republican,republican,republican,republican,False,False,False,False,York,Pennsylvania
1548,45001.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5314067351325531,0.5477078085642317,0.5694027815653122,0.56049105051073,0.6276566125290023,republican,republican,republican,republican,republican,False,False,False,False,Abbeville,South Carolina
1549,45003.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6538340356819345,0.6568446177637329,0.6141464812956858,0.625925557466282,0.6148882446460301,republican,republican,republican,republican,republican,False,False,False,False,Aiken,South Carolina
1550,45007.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6320812970836789,0.669864960909737,0.659872335235204,0.6745277793164571,0.6986817091808208,republican,republican,republican,republican,republican,False,False,False,False,Anderson,South Carolina
1551,45013.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5789843254507565,0.6034398479225129,0.5491650936547118,0.5823839993451301,0.5466099536447455,republican,republican,republican,republican,republican,False,False,False,False,Beaufort,South Carolina
1552,45015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5724443623603287,0.606456731586603,0.5588830058196076,0.564190923088203,0.56072286429317,republican,republican,republican,republican,republican,False,False,False,False,Berkeley,South Carolina
1553,45021.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6065061569564418,0.6460403975633215,0.6407107772320139,0.6409281278582776,0.6970449009605221,republican,republican,republican,republican,republican,False,False,False,False,Cherokee,South Carolina
1554,45025.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5002395018361807,0.5161933233682112,0.5088941866862278,0.5116307098951428,0.5616066582232676,republican,republican,republican,republican,republican,False,False,False,False,Chesterfield,South Carolina
1555,45035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6163312624476086,0.6294261442021444,0.5711096269439939,0.5721748307097001,0.5591925455911263,republican,republican,republican,republican,republican,False,False,False,False,Dorchester,South Carolina
1556,45037.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5388272583201268,0.575723373691771,0.5498263888888889,0.5620576557914725,0.5875987633115768,republican,republican,republican,republican,republican,False,False,False,False,Edgefield,South Carolina
1557,45041.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5714216762796535,0.5588656776667675,0.5115549997430319,0.4982794810914972,0.5104866133848889,republican,republican,republican,republican,republican,False,False,False,False,Florence,South Carolina
1558,45043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5176649796078817,0.5343110244564065,0.5212941564872895,0.5336993379622154,0.5492939950090028,republican,republican,republican,republican,republican,False,False,False,False,Georgetown,South Carolina
1559,45045.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6608597720484986,0.6603033767095295,0.6103263976670146,0.6298754069848698,0.5941114958287825,republican,republican,republican,republican,republican,False,False,False,False,Greenville,South Carolina
1560,45047.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5845158197507191,0.6084805050763586,0.5728587319243604,0.5701729910714286,0.5896811876368946,republican,republican,republican,republican,republican,False,False,False,False,Greenwood,South Carolina
1561,45051.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.565494983512243,0.6201457951737618,0.6165098570583408,0.6417392542240176,0.6717424014444778,republican,republican,republican,republican,republican,False,False,False,False,Horry,South Carolina
1562,45055.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6053260151445851,0.6179358498799913,0.5883866356976952,0.5841265297359193,0.6050008622176237,republican,republican,republican,republican,republican,False,False,False,False,Kershaw,South Carolina
1563,45057.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5639217580294614,0.6205438647064476,0.5684796514643339,0.5833031619599324,0.6091478761107402,republican,republican,republican,republican,republican,False,False,False,False,Lancaster,South Carolina
1564,45059.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5929446349828515,0.6070754123127282,0.5834411384217335,0.5801857097891092,0.6329895354964993,republican,republican,republican,republican,republican,False,False,False,False,Laurens,South Carolina
1565,45063.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6992573512596141,0.7185118588920284,0.6844911973117102,0.6806957726219334,0.65545117246689,republican,republican,republican,republican,republican,False,False,False,False,Lexington,South Carolina
1566,45071.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6055609440672486,0.6168103795632203,0.5819414185427257,0.5663262185799034,0.5960016659725115,republican,republican,republican,republican,republican,False,False,False,False,Newberry,South Carolina
1567,45073.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6517073170731708,0.6832413191922126,0.6798149813696518,0.7047218417791691,0.7188345473465141,republican,republican,republican,republican,republican,False,False,False,False,Oconee,South Carolina
1568,45077.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7136949858307791,0.7346087385830659,0.7213260060273001,0.7349008759797142,0.7387714326489837,republican,republican,republican,republican,republican,False,False,False,False,Pickens,South Carolina
1569,45081.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5946887244231607,0.5987067827922935,0.6033941648262234,0.5996029892573563,0.6452592246613732,republican,republican,republican,republican,republican,False,False,False,False,Saluda,South Carolina
1570,45083.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6237238638947734,0.6408152297484446,0.6004172513108338,0.609329790912234,0.6299198942935007,republican,republican,republican,republican,republican,False,False,False,False,Spartanburg,South Carolina
1571,45087.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5447162149400321,0.5523713759007877,0.5497011290679654,0.5249980065385536,0.5839397949057228,republican,republican,republican,republican,republican,False,False,False,False,Union,South Carolina
1572,45091.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6214421077809056,0.6445334207264074,0.5816683743169399,0.5942121544756013,0.5837333962940616,republican,republican,republican,republican,republican,False,False,False,False,York,South Carolina
1573,46003.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5994338287331918,0.6118859915100061,0.5408719346049047,0.5742857142857143,0.6922530206112296,republican,republican,republican,republican,republican,False,False,False,False,Aurora,South Dakota
1574,46005.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5617004780979454,0.5798349056603773,0.5313237221494103,0.5824039653035935,0.6578558771411696,republican,republican,republican,republican,republican,False,False,False,False,Beadle,South Dakota
1575,46007.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6379928315412187,0.5110429447852761,0.5164003364171573,0.5203657522859518,0.5796344647519582,republican,republican,republican,republican,republican,False,False,False,False,Bennett,South Dakota
1576,46009.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6056068811723478,0.6053403755868545,0.5494223363286265,0.5953155497722836,0.7078009414929388,republican,republican,republican,republican,republican,False,False,False,False,Bon Homme,South Dakota
1577,46015.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5851407475772958,0.5872955496386458,0.5847880299251871,0.6300966792770072,0.6840034965034965,republican,republican,republican,republican,republican,False,False,False,False,Brule,South Dakota
1578,46019.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.74817023583627,0.7412783891360337,0.6708680142687277,0.7302756653992395,0.7715467708572742,republican,republican,republican,republican,republican,False,False,False,False,Butte,South Dakota
1579,46021.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.8058887677208287,0.7382690302398331,0.7002369668246445,0.7827191867852605,0.8471720818291215,republican,republican,republican,republican,republican,False,False,False,False,Campbell,South Dakota
1580,46023.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6160938809723386,0.5327219674864527,0.5356870713741427,0.5924548352816154,0.6938537722108943,republican,republican,republican,republican,republican,False,False,False,False,Charles Mix,South Dakota
1581,46025.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.603415559772296,0.6166738289643318,0.5546875,0.585941790225151,0.6873868436934218,republican,republican,republican,republican,republican,False,False,False,False,Clark,South Dakota
1582,46029.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6031603519482851,0.6099913732256294,0.5278237827095065,0.581048247136411,0.6653526437569629,republican,republican,republican,republican,republican,False,False,False,False,Codington,South Dakota
1583,46033.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6982927511894766,0.6789033457249071,0.6537078651685393,0.6774336283185841,0.6975217115018004,republican,republican,republican,republican,republican,False,False,False,False,Custer,South Dakota
1584,46035.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5904622741764081,0.6212019660411081,0.5655708308427974,0.5967883577970142,0.6485160965794768,republican,republican,republican,republican,republican,False,False,False,False,Davison,South Dakota
1585,46039.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5598021582733813,0.5829187396351575,0.4995408631772268,0.5412252418240442,0.6567307692307692,republican,republican,republican,republican,republican,False,False,False,False,Deuel,South Dakota
1586,46043.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7671152720889409,0.7932405566600398,0.7452449567723343,0.7893491124260354,0.8336448598130841,republican,republican,republican,republican,republican,False,False,False,False,Douglas,South Dakota
1587,46045.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6329305135951662,0.6418979409131602,0.590842669264491,0.6528925619834711,0.7471324296141815,republican,republican,republican,republican,republican,False,False,False,False,Edmunds,South Dakota
1588,46047.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6372120151647711,0.6275682704811444,0.6252996005326231,0.6422070534698521,0.7047431939376929,republican,republican,republican,republican,republican,False,False,False,False,Fall River,South Dakota
1589,46049.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.6802106847253574,0.6902848794740687,0.6294718909710392,0.678793256433008,0.7674418604651163,republican,republican,republican,republican,republican,False,False,False,False,Faulk,South Dakota
1590,46051.0,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.5835509138381201,0.5848410757946211,0.5169581346051935,0.5640599001663894,0.6683501683501684,republican,republican,republican,republican,republican,False,False,False,False,Grant,South Dakota
